job_id,job_title,company,salary_min,salary_max,yrs_of_exp_min,yrs_of_exp_max,job_city,due_date,job_details,job_requirements,job_benefits,location,worktime
1469297,"        System/Network
            Admin
        & Coordinator_French Required
        ",CÔNG TY TNHH VSL VIỆT NAM,,,5,,Hồ Chí Minh,2024/11/13,"Bouygues Construction IT Vietnam is a part of Bouygues Construction IT, a trusted partner for the business lines which provides competitiveness of the Bouygues Construction Group and promotes its digital transformation.Our System/ Network team has responsibilities to to ensure the operation of Bouygues Construction Group’s system. By this position, you will perform as technical level 2 monitoring and collaborating with other teams in French and Morocco.Job DescriptionSystems/Network:Configure internal systems.Diagnose and troubleshoot technical issues.Maintain System Integrity.Monitor system performance, IT system operations and storage utilization.Provides support with escalated helpdesk or level 1 requests.Plans ahead for necessary hardware or software upgrades to support system growth.Install servers, devices and firewalls.Upgrade the network infrastructure.Conduct Data backups.Ensure the smooth deployment of new applications.Provide advices and best practices for IT security.Write, edit and revise security procedures.Coordinator and support for manager of IT Systems team:Follow up the direction of manager about the company’s strategic, development, and future growth in IT System team.Ensure all assigned IT tasks are professionally undertaken and that the IT system remains in good condition and runs perfectly.Sensibilized for all IT technical aspects of the company.Manage critical incidents, associated to user communication, activities and any appropriate escalations.Build services relationship with user center teams and understand the principles and practice of client care.Review performance reports, service improvements, service quality and processes.Build team capabilities to provides expert advice.Manage and coach team members.Ensure that team’s KPIs are monitored, actions are taken, evaluated accordingly and delegated properly.","Mandatory:5+ years working experience on related job.Strong background on System/Network/Security.3+ years working experience in Microsoft System solution.Good knowledge or experience on system security techniques.Experience in Cyber Security.Advanced French and fluent in English.Highly desirable:                                                        Exchange Online.DR, load balancing, clustering.Hyper-V, Nutanix.Citrix.SCCM/SCOM.MS SQL database server.Backup and storage solutions.","Professional, Open-minded and Creative Environment:International, friendly, proactive, supportive workplace.Great teamwork with Agile mindset.Fostering mutual respect and understanding.Strong sharing culture to improve individual development.Individual Development:Extensive training and in-depth knowledge sharing sessions.Online internal learning hub with various categories in hard skills & soft skills (languages, programming language, data visualization...).Individual empowerment.Special Care for Employee:Work from home 2 days/ week.Laptop and external monitor for your work.100% salary on probationary period.Up to 2-month performance bonus.15 annual leave days + 6 sick leave days (plus 1 annual leave day for every 3-year working).Annual health check-up and premium health insurance for employee.Various attractive teambuilding activities and company trip.Sport, personal activity sponsor.","- Hồ Chí Minh: Etown building, 364 Cong Hoa, Ward 13, Tan Binh District, HCMC, Tân Bình",Thứ 2 - Thứ 6 (từ 08:45 đến 18:15)
1405929,"            Lập Trình Web
        (PHP)
        ",Công Ty Cổ Phần VCCorp,20.0,25.0,3,3,Hà Nội,2024/11/18,"Tham gia đội ngũ phát triển các dự án báo điện tử, mạng xã hội: Tuoitre, Soha, Kenh14, CafeF, VTV, Afamily, Lotus... trên nền tảng web/web mobile.Lập trình, phát triển các sản phẩm trên các nền tảng: HTML5, CSS3, Javascript và một trong các ngôn ngữ lập trình (.NET core hoặc Net hoặc PHP)Phối hợp với các back-end developers và web designers để thực hiện sản phẩmXây dựng một website hoàn chỉnh từ code server (dùng ngôn ngữ C# hoặc PHP) đến client side (HTML/CSS/JS).Xây dựng, phát triển các module, template... để tối ưu hóa tốc độ phát triển websiteĐảm bảo các trang được dựng lên HTML chuẩn SEO, đúng UI, UX bám sát theo file thiết kế như psd, figma, zeplin...Xử lý responsive, cross browser để chạy tốt các tính năng trên toàn bộ các thiết bị, trình duyệt, tối ưu trải nghiệm người dùng một cách tốt nhất.Làm việc với các hệ thống quản lý cơ sở dữ liệu lớn (SQL Server, Redis, Elastic Search).Thực hiện các công việc khác do cấp trên giaoNghiên cứu, tìm hiểu các công nghệ về HTML/CSS Javascript mới nhất để áp dụng cái tiến sản phẩm","Kỹ năng lập trìnhSử dụng PHP laravel để thực hiện công việc theo yêu cầuCó khả năng phân tích thiết kế hệ thống lớn & khó, thiết kế các module, class, sử dụng framework, kiểu dữ liệu và thuật toán nàoNắm vững nguyên tắc SOLID, OOP và sử dụng thành thạo nhiều Design Pattern ( MVC, MVP, MVVM,..)Bản chất (nắm rõ code) của từng hàm trong các thư viện của ngôn ngữ lập trìnhTối ưu tốt performance và memory sử dụng của mỗi projectKỹ năng máy tínhSử dụng thành thạo các tool/add,Ide, Visual.. cho việc code và debugXử lý tốt conflic code khi sử dụng các SVN hoặc Git.Biết cách sử dụng tab Profile/Performance trên tool Development của trình duyệt để check performace khi cần thiết.Có khả năng tổ chức bảo mật cho dữ liệu và các Project dự ánHiểu biết tường tận về tiến trình của http request, response và render content trên trình duyệt phụ thuộc và những yếu tố nàoHiểu rõ và có trách nhiemeh cao trong vấn đề đảm bảo các chuẩn an toàn & bảo mật trong quá trình lập trình.Kỹ năng databaseSử dụng thành thạo Redis và ESQuản lý và quản trị database ở mức tốt, đảm bảo hiệu suất, tối ưu index, viết các câ query phức tạp. Hiếu cấu trúc, engine database, các đặc tính của database, hiểu về các tính năng mirroring, replication,shading, 2PC.Đối với các hệ thống NoSQL, thiết kế được cấu trúc hiệu quả, tối ưu được cấu trúc dữ liệu theo đúng yêu cầu đề bài, đọc, ghi tăng/giảm.Có kiến thức về bảo mật DatabaseKỹ năng Client SiteHiểu và sử dụng được chuẩn html/css: Less/SassSử dụng được các thư viện javascript: JquerySử dụng được các thiết kế trên Figma, zeplin, photoshop sang HTML/CSSBiết về SEO onpage là lợi thếTự viết được các Plugin phục vụ công việc(popup, history browser, ..)Tối ưu tốc đội theo chuẩn PageSpeed InsightsLên khung được các box Template, mẫu htmlThành thạo chuyển từ thiết kế Fingma, zeplin, photoshop sang HTML/CSSHiểu biết Localstorage, Cookies, SessionStorageKhả năng dung các profiler để tối ưu client ở mức tốt (Render, Memory, CPU..) Phẩm chất con ngườiCó tinh thần trách nhiệm cao với công việcThích mày mò tìm hiểu, vọc vạch bộ core và code hiện tại tìm hướng tối ưu hơnChủ động tìm hiểu xu hướng, công nghệ web hiện tại ","Thưởng đạt, vượt chỉ tiêu KPI/Thưởng năng suất: Xét thưởng áp dụng khi nhân viên đạt chỉ tiêu KPI cá nhân và hoặc tùy thuộc vào tình hình kết quả kinh doanh của công ty. Thưởng tháng lương 13 (thưởng Tết Âm Lịch): Xét thưởng định kỳ cuối năm căn cứ theo quy định của công ty và tùy thuộc vào tình hình kết quả kinh doanh của công ty.Thưởng thâm niên: Xét thưởng định kỳ cuối năm căn cứ theo thâm niên làm việc của nhân viên theo quy định của công ty và hoặc tùy thuộc vào tình hình kết quả kinh doanh của công ty.Thưởng Nóng, Thưởng thành tích vượt trội: Khi có thành tích xuất sắc và hoặc dự án thành công...Thưởng vinh danh, tôn vinh: Bình chọn giải cá nhân/bộ phận xuất sắc cấp Công ty định kỳ hàng nămThưởng Tự Khoe cấp Bộ Phận: Khuyến khích CBNV, các bộ phận thi đua hoàn thành tốt các mục tiêu công việc, kích thích đổi mới, sáng tạo trong công việc; ghi nhận, động viên kịp thời các việc hay, sáng kiến hiệu quả của các các nhân, tập thể. Mức thưởng tự khoe, tự đề xuất theo quy chế và ngân sách của công ty cấp cho từng bộ phận.ĐIỀU CHỈNH LƯƠNG: Xem xét điều chỉnh lương khi cần thiết trong quá trình làm việc hoặc khi có thành tích vượt trội (không giới hạn số lần tăng lương trong năm). Các tiêu chí xét điều chỉnh lương: Thời gian làm việc thực tếKết quả đánh giá hiệu quả công việc của cá nhân và bộ phận theo KPINăng lực/đóng góp của bản thânCÁC CHẾ ĐỘ PHÚC LỢI:Môi trường và điều kiện làm việc:Trang thiết bị làm việc công nghệ cao, phong phú, đa dạng.Văn phòng làm việc hiện đại, chuyên nghiệp, an toàn.Môi trường trẻ trung, năng động, sáng tạo.Đồ uống, đồ ăn nhẹ tại văn phòng.Các sự kiện hoạt động văn hóa nhân dịp lễ, tết:Hoạt động kỉ niệm ngày thành lập công ty VCCorpHoạt động kỉ niệm và tặng quà sinh nhật CBCNVHoạt động kỉ niệm các ngày lễ, tết: ngày Quốc Tế Phụ Nữ 8/3, ngày Phụ Nữ Việt Nam 20/10, ngày Lễ Giáng Sinh, Tết Dương Lịch, Tết Trung Thu, Tết Thiếu Nhi...Hội diễn và tiệc tổng kết Sum Up cuối năm Giải bóng đá thường niênCuộc thi hoa hậu Miss VC thường niênRadio Mõ Làng, chương trình phát thanh truyền thông nội bộCác hoạt động liên hoan team building theo nhóm, khối, bộ phận...Chương trình chăm sóc sức khỏe toàn diện VC Health CareThăm khám sức khỏe định kỳ hàng năm tại các bệnh viện cao cấpĐược tham gia các hoạt động trải nghiệm tư vấn chăm sóc sức khỏe từ các chuyên gia y tế, do công ty tổ chức theo hình thức các kênh trực tuyến và trực tiếp tại văn phòng.Chế độ nghỉ dưỡng và phúc lợi:Chế độ nghỉ mát (theo quy chế của công ty).Chế độ nghỉ phép (12 ngày nghỉ phép/năm theo quy định của Luật Lao Động).Chế độ Hiếu, Hỉ, Sinh Con. QUY TRÌNH TUYỂN DỤNG:Xét chọn hồ sơ đạt phỏng vấnPhỏng vấn trực tiếp  ","- Hà Nội: 85 Vũ Trọng Phụng, Thanh Xuân","Thứ 2 - Thứ 6 (từ 08:45 đến 18:00)
Sáng thứ 7 hàng tuần"
1497055,"            Game Designer
        (Remote/Freelancer)
        ",Công ty Cổ phần Appota,,,3,3,Hà Nội,2024/11/30,"Mô tả công việcGamota Studio nằm trong hệ sinh thái giải trí Appota Group, với kinh nghiệm dày dặn 10 năm trong mảng phát hành Game. Gamota Studio chiêu mộ nhân tài Game Designer:Sắp xếp vật dụng để user vào game có cảm giác tốt nhất.Sx lại độ khó của màn chơiĐặt điểm để kiếm tiền phù hợp.Thiết kế mới hoặc điều chỉnh, cải biên một cách sáng tạo những ý tưởng, nội dung, màn chơi, level trong game.Tham gia các quá trình đánh giá, phân tích, cân bằng game.Phối hợp với tất cả các bộ phận trong Studio để phát triển ý tưởng phục vụ phát triển games.Tìm hiểu, nghiên cứu các ý tưởng game mới, thị trường và xu hướng chơi game của người chơi","Ưu tiên từng làm sản phẩm game từ 2+M lượt tải hoặccó kinh nghiệm tối ưu phần monetization cho game về IAA, IAP, kỳ vọng game đó đã đạt tối thiểu 100k IAP trở lênĐam mê làm game và có hiểu biết thị trường game (casual & hyper casual), có hiểu biết về việc phát triển - phát hành games.Kinh nghiệm chơi game, đam mê và quyết tâm theo nghề Kịch bản game ( Game Designer ).Khả năng tưởng tượng, sáng tạo, tư duy logic, toán học tốt.Nắm chắc kỹ năng thiết kế game: game element; game mechanic, game balancing....Có khả năng đánh giá, phân tích điểm mạnh yếu của 1 game bất kỳ. Sau đó đưa ra giải pháp khắc phục điểm yếu, phát triển điểm mạnh của game đó.Am hiểu thị trường game, xu thế game, sở thích người chơi. Theo dõi game, ứng dụng trên thị trường để đề xuất ý kiến về sản phẩm.Khả năng diễn đạt, trình bày rõ ràng, dễ hiểu, làm việc việc nhóm tốt.Ưu tiên có kinh nghiệm làm kịch bản games hoặc đã từng tham gia sâu vào phát triển sản phẩm games đã ra mắt trên thị trường.","Văn hóa làm việc độc đáo, khuyến khích phát triển bản thân:Tận hưởng văn hóa ""No Boss Just Leader""; ""Do what you love, love what you do"" : Mỗi cá nhân tại Appota được trao quyền chủ động trong mọi việc, phát huy các thế mạnh, phá bỏ những khuôn mẫu và sáng tạo theo phong cách riêng.Tận hưởng đãi ngộ toàn diện, kiến tạo giá trị vững bềnTại Appota, bạn được tận hưởng chế độ đãi ngộ toàn diện. Appota ghi nhận những giá trị mà bạn đóng góp và tạo nên những chính sách lương thưởng, phúc lợi tương xứng để mọi nhân viên cảm thấy hài lòng và nỗ lực cống hiến.Đãi ngộ về tài chính:Mức lương cạnh tranh tương xứng năng lựcNhận thưởng theo Kpi dự ánThời gian làm việc:Làm theo dự án, có thể làm remote hoặc onsite","- Hà Nội: Tòa LE, số 11, ngõ 71 Láng Hạ, Ba Đình, Ba Đình",
1504733,"            Mobile Developer
        Intern (React Native/Flutter)
        ",FPT IS,,,0,0,Hà Nội,2024/11/14,"- Hỗ trợ tham gia phân tích, thiết kế và phát triển các dự án phần mềm;- Được tiếp cận và hỗ trợ Leader phát triển sản phẩm;- Hỗ trợ xây dựng và chỉnh sửa các module, tính năng theo yêu cầu của Leader;- Tham gia tiếp cận quá trình nghiên cứu công nghệ mới, áp dụng cải tiến business framework;- Hỗ trợ các thành viên trong nhóm hoàn thành các công việc trong dự án.","- Hiểu biết về lập trình di động với sử dụng Flutter hoặc React Native là một lợi thế;- Kiến thức cơ bản về HTML, CSS, và JavaScript;- Khả năng làm việc độc lập và làm việc trong môi trường nhóm;- Sẵn sàng học hỏi và nâng cao kỹ năng lập trình của bạn;- Khả năng giao tiếp tốt và làm việc chặt chẽ cùng đồng đội.","- Được định hướng chuyên môn sớm, được đào tạo kỹ năng, nghiệp vụ bởi các kỹ sư, chuyên gia giàu kinh nghiệm và thực hành trực tiếp trong các dự án lớn;- Được ưu tiên tuyển dụng lên vị trí chính thức sau thời gian thực tập;- Được trải nghiệm môi trường văn hóa FPT trẻ trung, năng động, hiện đại và văn hóa doanh nghiệp giàu bản sắc","- Hà Nội: Tòa nhà Keangnam Landmark 72, E6 Phạm Hùng, Nam Từ Liêm, Hà Nội., Nam Từ Liêm",
1498788,"        Freelance/ Hybrid_
            Process Quality Assurance
        ",Công ty CP Nghiên cứu và phát triển Fabbi,,,5,,Hà Nội,2024/11/08,"Loại hợp đồng: Thuê ngoài, dịch vụ trọn gói (tầm 2 tháng)Trách nhiệm chính:- Lãnh đạo việc xây dựng lại quy trình PQA (phối hợp cùng giám đốc sản xuất và ban lãnh đạo)- Làm việc trực tiếp với Hội đồng quản trị và Giám đốc Khối sản xuất, Giám đốc Đơn vị sản xuất- Phát triển quy trình, hệ thống đánh giá, hệ thống quản lý chất lượng phục vụ việc đảm bảo chất lượng sản xuất- Đào tạo và hướng dẫn vị trí PQA trung cấp","Có kinh nghiệm xây, giải quyết bài toán PQA cho doanh nghiệp 200 người: sẽ là main kết hợp với BOD, BUD xây dựng quy trình.Có kiến thức và các quy trình quản lý chất lượng CMMIKiến thức vững chắc về các tiêu chuẩn quy định liên quan.Kỹ năng giao tiếp tốt cả bằng lời nói và văn bản.Kỹ năng thu thập và phân tích dữ liệu xuất sắc.Có kỹ năng đào tạo, hướng dẫn member","Thời gian làm việc: 8h00 – 17h30 (Trưa nghỉ 1,5 giờ) thứ 2 đến thứ 6 hàng tuầnMức lương: Thỏa thuận phù hợp theo năng lựcMôi trường Open & Flat luôn mong muốn tạo mọi điều kiện, sân chơi riêng cho nhân viên để có thể phát huy năng lựcThưởng tháng lương 13, thưởng theo dự án, thưởng nóng, thưởng nhân viên xuất sắc...Xét điều chỉnh lương 2 lần/nămThưởng thâm niênBảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp theo quy định của Luật lao độngDu lịch 1 lần/năm, Teambuilding 1 lần/năm, Khám sức khỏe 1 lần/nămQuà sinh nhật cá nhân, quà sinh nhật công ty, quà lễ tết, lì xì đầu năm....Gói trợ cấp thai sản cho nhân viên nữ sinh con, ngày nghỉ phép có lương cho nhân viên nam có vợ sinh conHỗ trợ chi phí thi khi đạt các chứng chỉ chuyên mônĐào tạo tiếng Nhật miễn phí tại công tyHỗ trợ chi phí hoặc được cử đi tham gia các khóa học nâng cao chuyên môn....Tham gia các buổi hội thảo nâng cao năng lựcTham gia các phong trào của công ty và các CLB thể thao, Game, Yoga......","- Hà Nội: Tầng 11, tòa nhà Detech 2 Tower, số 107 Nguyễn Phong Sắc, Cầu Giấy, HN., Cầu Giấy",Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
1479784,"            Senior Java Developer
        ",FPT Software,,,3,3,Nước Ngoài,2024/10/31,"• Special benefit for candidates work in Daegu: housing allowance 500,000 KRW/monthAbout usA subsidiary of the FPT Group, FPT Software is known as a leading global information technology service provider headquartered in Vietnam. With over 30,000 employees working in 83 offices across 30 countries on five continents, FPT Software consistently delivers the best solutions to more than 1000 clients, including 100 Fortune 500 companies. Placing human resources as the cornerstone of its achievements, employee experience is our top priority in continually creating an innovative, open, and enjoyable work environment for every member.In 2023, FPT Software officially made its mark on the global billion-dollar company list. This is evidence of the talent and efforts of multiple generations of employees at FPT Software.Why not explore your potential and embark on a brilliant journey with us?Job Brief• We are looking for Senior Java Developer to join our software team developing advanced software components and expand business in Korea.Responsibilities• Design, develop, and maintain high-quality software applications using Java, Spring Boot, and related technologies.• Build and maintain RESTful Web Services and ensure integration with various back-end systems.• Work with relational and NoSQL databases to manage and manipulate large datasets.• Apply best practices in software engineering to ensure code quality and maintainability.• Collaborate with cross-functional teams to define, design, and deliver new features.• Contribute to improving software architecture and support the transition to microservices and serverless architectures.• Write clean, efficient, and well-documented code.• Participate in Agile ceremonies, including sprint planning, stand-ups, and retrospectives.","Basic Qualifications• At least 3 years of experience and knowledge of Java.• Strong experience in Spring-Boot and RESTful Web Services.• Experience with RDBMS, SQL, and object/relational mappings, dealing with large data (MySQL, Oracle, SQL Server, Postgres...), NoSQL (MongoDB, Cassandra...).• Strong knowledge of modern software engineering principles, patterns, and best practices. Understanding of micro-service and serverless architectures.• TOPIK level 5 or higher (Korean language proficiency).Nice to have:• Knowledge of the Agile methodology (Scrum).• Knowledge of CI/CD (Jenkins, Docker) and clean-code tools such as Sonar• Experience and/or certifications on Amazon, Azure and Oracle clouds.• Experience in Web development (Angular, ReactJS, Node.JS)• Experience in leading a project or team• Communication – English Language – Written and verbal• Knowledge about Linux/ Linux Shell scripting• Knowledge of JavaScript, HTML, XML, CSS, jQuery.","• Special benefit for candidates work in Daegu: housing allowance 500,000 KRW/month• Competitive salary package with performance-based incentives.• Comprehensive health and wellness benefits.• Exciting projects and opportunities to work with leading clients across various industries.• Opportunities for professional growth and advancement within the organization.• Dynamic and collaborative work environment with a diverse team of talented professionals.• Other benefits as company regulation.",- Nước Ngoài,Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
1481975,"        Shopify/Wordpress
            Developer
        ",Solis Lab,20.0,,3,3,Hà Nội,2024/11/30,"Top 3 Reasons To Join UsGuaranteed Tet bonusMacBook Pro and equipmentModern tech stacksJob DescriptionJoin Solis Lab, a dynamic team crafting websites for top-tier brands with millions of monthly views. We're looking for a developer who is eager to turn intricate designs into stunning, responsive, and accessible web components. If you're detail-oriented, proactive, and ready to dive into front-end web development best practices, we want you!Your main responsibilities include:Transform design files (Sketch, Zeplin, Figma) into responsive and accessible front-end components.Uphold and advance accessibility, performance, and coding standards.Collaborate with the team leader and project manager to keep projects on schedule and aligned with goals.Engage with the technical lead to research and adopt cutting-edge front-end practices.You are perfect for this position if:Have a keen eye for details and can interpret design requirements into front-end code precisely.Writes clean, maintainable code that is designed for reusability and scalability across various projects.Demonstrates independence and initiative, proactively researching and devising technical solutions for challenging tasks.Conducts thorough quality assurance on your work before seeking reviews from team leaders.Supports fellow team members, is willing to share knowledge, and provides mentorship to less experienced developers.Takes pride in delivering high-quality work and is committed to excellence. Only apply if you're ready to invest the time and effort required to achieve the highest standards.","Your Skills and ExperienceBasic proficiency in English reading and writing.Strong critical thinking and problem-solving abilities.Ability to write SEO-friendly, semantic HTML5.Expert knowledge of developing cross platform/browsers (Chrome, Safari, Firefox) for web development.Proficient with modern CSS including frameworks like Tailwind CSS, and native features such as Flexbox, Grid, Transforms, and Animation.Basic knowledge of CSS preprocessors like Sass, Less, or PostCSS.Skilled in JavaScript ES6+ (ES7/8/9) without relying on jQuery.Familiarity with JavaScript frameworks such as React or Vue.js.Extensive experience with responsive web design.Comfortable using design tools like Sketch, Zeplin, and Figma.Proficient in code versioning tools, particularly Git.Portfolio required: demo projects, GitHub profile, code snippets, etc.2 live front-end project samples.1 code sample demonstrating BEM, Tailwind CSS, or other CSS conventions.1 code sample showing modular ES6+ JavaScript usage.The following skills are NOT REQUIRED, but huge bonus points if you have them (if you don’t, no worries, you’ll learn on the job):Webpack / Babel / Vite.WordPress / Shopify.","Why You'll Love Working HereExperience a fast-paced development agency life in a team that values leadership, craftsmanship, innovation, teamwork, and simplicity.Our team updates technology stacks, conventions, and workflows constantly. We move fast and learn faster. Stagnation or mediocrity is not acceptable. Continuous improvement is our way of life.If that doesn't bother you, then you are one of us, and you will love this. Your experience and skills will grow more quickly than those of your peers in other companies. All we focus on is learning and improving through our day-to-day work, and at the same time, enjoying the company of our colleagues, whom we select very carefully.We also provide the following benefits: Total annual income equivalent to 14 months of salary (standard salary + Tet + bonus).Professional working environment: We provide you with top-notch tools including MacBook Pro, iPhone, and Android devices for testing. We don't aim to micro-manage our employees. You will be the one who manages our expectations.A clear vision of your career progress: Performance/Roadmap review every 3 months. Growth tracks and career roadmaps are carefully designed to build your confidence as you progress through the levels.Grow to be a Specialist or Jack of all trades: Opportunity to work with modern and pragmatic tech stacks for front-end and back-end. We pay for any courses, books, or conferences that you need to level up your skills.You are encouraged to have a life outside of work. Besides public holidays, you get 12 paid days off a year. Our fun and engaging reward system lets you book extra paid leaves or remote working days for your efforts as a team player. You get one extra day off for every year you work at Solis Lab.Yearly health check-up. We also provide premium health insurance for family members of senior-level members. There are regular team-building activities, trips, and parties.Join clubs such as swimming, badminton, billiards,...","- Hà Nội: Tầng 4, Tòa nhà Hà Thành Plaza, 102 Thái Thịnh, Đống Đa, Hà Nội, Đống Đa",Thứ 2 - Thứ 6 (từ 08:30 đến 18:00)
1366413,"            Lập Trình Viên PHP
        (Back End)
        ",Công ty Cổ phần Công nghệ Giáo dục GK,10.0,15.0,1,1,Hà Nội,2024/10/20,"- Phát triển Web application, Xây dựng Web API, tích hợp hệ thống,Xây dựng và quản lý database- Tham gia các dự án code web theo yêu cầu công việc- Đảm bảo hoàn thành dự án đúng tiến độ- Cụ thể công việc trao đổi khi phỏng vấn.","- Có tối thiểu 1 năm kinh nghiệm phát triển Web application- Thành thạo ngôn ngữ lập trình PHP (Laravel Framework, CodeIgniter)- Thành thạo HTML/CSS/JS- Có hiểu biết về server Linux, Nginx/Apache","- Cơ hội thăng tiến lên vị trí Leader hoặc cao hơn tùy theo năng lực.- Cơ hội Review lương 6-12 tháng 1 lần.- Cơ hội làm việc với người nước ngoài.- Được đào tạo Tiếng Anh, Kỹ năng và Công nghệ mới theo yêu cầu của công việc- Được tham gia đóng góp ý tưởng cho công nghệ và sản phẩm dịch vụ của công ty- Được tham gia nghiên cứu công nghệ mới, sản phẩm mới và chia sẻ cho các thành viên trong nhóm.- Được làm việc trong môi trường thân thiện, vui vẻ, cởi mở, năng động khuyến khích sự sáng tạo và chất lượng cao.- Được hưởng đầy đủ BHXH, BHTN, BHYT theo luật định.- Nghỉ lễ, phép theo quy định.- Môi trường làm việc trẻ trung, năng động, có nhiều cơ hội phát triển bản thân,...","- Hà Nội: 141 Hoàng Quốc Việt, Cầu Giấy",Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
1495820,"        Senior
            Fullstack
        (Python Và JavaScript) Hybrid
        ",CÔNG TY TNHH METADATA SOLUTIONS,35.0,50.0,4,4,Hồ Chí Minh,2024/11/08,"Xây dựng và duy trì các logic backend sử dụng Python.Làm việc với team frontend để xây dựng web hoặc mobile.Sử dụng cơ sở dữ liệu SQL và NoSQL để lưu trữ và truy xuất dữ liệu hiệu quả.Ưu tiên ứng viên có kiến thức vững về Google Cloud và có khả năng tích hợp ứng dụng với các dịch vụ của nền tảng này.Hiểu biết về AWS Cloud là một lợi thế.Giờ làm việc: 9am - 6pm | From Monday - FridayĐịa điểm: Hybrid ,  thi thoảng sẽ cần lên office tại quận 2","Kinh nghiệm làm việc với JavaScript và Python từ 4 năm kinh nghiệm, trong đó đã có vai trò senior/lead từ 1 nămCần có kinh nghiệm Design các AI SolutionHiểu biết một số database SQL và NoSQL.Ưu tiên ứng viên có kinh nghiệm tích hợp với Google Cloud.Hiểu ộc lập và làm việc nhóm tốt.Kỹ năng giao tiếp tốt và khả năng giải quyết về AWS Cloud Am hiểu và có kinh nghiệm áp dụng các design pattern, design principles, system design trong phát triển phần mềm.Khả năng làm việc đyết vấn đề.Tiếng anh giao tiếp là một lợi thếTính chủ động cao trong công việc","Mức lương hấp dẫn lên đến 50,000,000 VNDMôi trường Chuyên Nghiệp - Năng động.Nghỉ lễ + phép nămCác phúc lợi theo quy định công ty",- Hồ Chí Minh: Quận 2,"Thứ 2 - Thứ 6 (từ 09:00 đến 18:00)
Hybrid-  tuần lên 1 lần hoặc 2 tuần"
1508807,"            IT
        System Administrator/Network
            Engineer
        (Đà Nẵng)
        ",CÔNG TY TNHH SYSTEMEXE VIỆT NAM,,,2,2,Đà Nẵng,2024/11/18,"- Tham gia vào quá trình phát triển và bảo trì hệ thống, bao gồm quản lý phần mềm và phần cứng, khắc phục sự cố và cung cấp hỗ trợ kỹ thuật- Tìm hiểu về hệ thống và xây dựng tài liệu hướng dẫn để hỗ trợ người dùng- Đảm bảo việc thực hiện báo cáo tiến độ của dự án với khách hàng cũng như cấp quản lý trong công ty- Hỗ trợ và đề xuất các giải pháp khi dự án gặp vấn đề, đồng thời đề xuất các sáng kiến và ý tưởng để cải thiện hiệu suất và bảo mật hệ thống - Nơi làm việc: 773 Ngô Quyền, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng- Thời gian làm việc: từ thứ Hai đến thứ Sáu (từ 08:00 – 17:00 hoặc chế độ làm việc linh hoạt)","- Tốt nghiệp đại học ngành công nghệ thông tin hoặc chuyên ngành liên quan- Từ 2 năm kinh nghiệm liên quan- Có kiến thức cơ bản về Network, Linux, Windows và các công nghệ điện toán đám mây như Azure, AWS- Có khả năng sử dụng tiếng Anh: TOEIC 500 hoặc tương đương","- Mức lương cạnh tranh- Thưởng hè, lương tháng 13, thưởng theo lợi nhuận vào cuối năm,...- Hệ thống giải thưởng thường xuyên: Giải thưởng nỗ lực, giải thưởng nhân viên xuất sắc, nhân viên triển vọng, thưởng dự án thành công, ...- Phụ cấp xăng xe, gửi xe- Được tham gia đầy đủ BHXH, BHYT, BHTN 100% lương- Được tham gia chương trình bảo hiểm sức khỏe PVI của công ty- Khám sức khỏe định kỳ hàng năm- 12 ngày phép + 1 ngày nghỉ sinh nhật- Du lịch thường niên, teambuilding tổ chức định kỳ, tham gia tiệc Công ty hàng tháng- Được tham gia các hoạt động thể thao (CLB bóng đá, cầu lông, cờ tướng)- Tham gia các khóa đào tạo về lập trình trong và ngoài Công ty- Đào tạo tiếng Nhật miễn phí, hỗ trợ thi chứng chỉ và thưởng khi đạt được chứng chỉ","- Đà Nẵng: 773 Ngô Quyền, Phường An Hải Bắc, Sơn Trà",Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
